order_id,review_score,review_comment_title,review_comment_body,review_creation_date,review_answer_timestamp
ORD_001508,5,,,2024-02-19 17:37:00,2024-02-21 17:37:00
ORD_001509,4,,,2024-06-29 04:00:00,2024-06-30 04:00:00
ORD_001510,5,,,2024-03-11 16:18:00,2024-03-13 16:18:00
ORD_001511,4,,,2024-07-09 15:26:00,2024-07-10 15:26:00
ORD_001512,4,,,2024-06-23 05:06:00,2024-06-27 05:06:00
ORD_001513,4,,,2024-04-21 04:32:00,2024-04-22 04:32:00
ORD_001514,3,,,2024-04-23 06:50:00,2024-04-26 06:50:00
ORD_001515,3,,,2024-10-13 19:44:00,2024-10-15 19:44:00
ORD_001516,4,,,2024-09-26 17:45:00,2024-10-01 17:45:00
ORD_001517,5,,,2024-10-09 22:48:00,2024-10-12 22:48:00
ORD_001518,3,,,2024-02-28 13:29:00,2024-03-02 13:29:00
ORD_001519,4,,,2024-02-09 03:52:00,2024-02-11 03:52:00
ORD_001520,4,,,2024-03-08 00:30:00,2024-03-10 00:30:00
ORD_001521,5,,,2024-06-27 09:44:00,2024-07-02 09:44:00
ORD_001522,3,,,2024-07-04 04:52:00,2024-07-07 04:52:00
ORD_001523,5,,,2024-08-14 19:33:00,2024-08-17 19:33:00
ORD_001524,5,,,2024-06-24 05:45:00,2024-06-25 05:45:00
ORD_001525,4,,,2024-06-04 00:47:00,2024-06-06 00:47:00
ORD_001526,5,,,2024-03-01 07:08:00,2024-03-06 07:08:00
ORD_001527,1,,,2024-12-21 04:44:00,2024-12-26 04:44:00
ORD_001528,4,,,2024-04-26 09:08:00,2024-04-28 09:08:00
ORD_001529,5,,,2024-04-17 04:05:00,2024-04-22 04:05:00
ORD_001530,2,,,2024-08-05 22:48:00,2024-08-09 22:48:00
ORD_001531,4,,,2024-02-27 02:01:00,2024-03-03 02:01:00
ORD_001532,4,,,2024-09-04 13:02:00,2024-09-09 13:02:00
ORD_001533,4,,,2024-04-10 03:02:00,2024-04-13 03:02:00
ORD_001534,5,,,2024-12-03 16:37:00,2024-12-05 16:37:00
ORD_001535,3,,,2024-01-31 15:07:00,2024-02-01 15:07:00
ORD_001536,5,,,2024-05-09 01:04:00,2024-05-10 01:04:00
ORD_001537,4,,,2024-06-03 21:00:00,2024-06-07 21:00:00
ORD_001538,5,,,2024-02-19 03:58:00,2024-02-22 03:58:00
ORD_001539,4,,,2024-11-04 06:37:00,2024-11-09 06:37:00
ORD_001540,4,,,2024-04-12 05:42:00,2024-04-13 05:42:00
ORD_001541,5,,,2024-06-28 00:05:00,2024-07-01 00:05:00
ORD_001542,4,,,2024-03-15 23:17:00,2024-03-20 23:17:00
ORD_001543,4,,,2024-10-23 11:22:00,2024-10-27 11:22:00
ORD_001544,4,,,2024-03-23 16:49:00,2024-03-27 16:49:00
ORD_001545,5,,,2024-11-09 07:32:00,2024-11-12 07:32:00
ORD_001546,4,,,2024-10-18 02:06:00,2024-10-20 02:06:00
ORD_001547,5,,,2024-10-23 00:33:00,2024-10-27 00:33:00
ORD_001548,4,,,2024-04-21 22:12:00,2024-04-23 22:12:00
ORD_001549,4,,,2024-05-24 05:57:00,2024-05-25 05:57:00
ORD_001550,5,,,2024-10-02 00:46:00,2024-10-03 00:46:00
ORD_001551,5,,,2024-02-20 06:58:00,2024-02-25 06:58:00
ORD_001552,5,,,2024-09-15 22:30:00,2024-09-17 22:30:00
ORD_001553,5,,,2024-07-06 22:37:00,2024-07-07 22:37:00
ORD_001554,4,,,2024-04-04 14:43:00,2024-04-05 14:43:00
ORD_001555,3,,,2024-02-24 05:53:00,2024-02-29 05:53:00
ORD_001556,1,,,2024-06-30 12:27:00,2024-07-05 12:27:00
ORD_001557,5,,,2024-04-19 16:14:00,2024-04-23 16:14:00
ORD_001558,5,,,2024-07-27 03:48:00,2024-07-28 03:48:00
ORD_001559,3,,,2024-06-09 03:29:00,2024-06-13 03:29:00
ORD_001560,3,,,2024-02-26 16:08:00,2024-03-02 16:08:00
ORD_001561,2,,,2024-09-10 11:45:00,2024-09-15 11:45:00
ORD_001562,5,,,2024-05-27 17:46:00,2024-05-29 17:46:00
ORD_001563,4,,,2024-01-21 02:20:00,2024-01-23 02:20:00
ORD_001564,4,,,2024-09-09 03:24:00,2024-09-14 03:24:00
ORD_001565,4,,,2024-05-25 14:38:00,2024-05-27 14:38:00
ORD_001566,5,,,2024-06-08 21:53:00,2024-06-11 21:53:00
ORD_001567,5,,,2024-08-15 07:35:00,2024-08-16 07:35:00
ORD_001568,5,,,2024-07-27 09:54:00,2024-07-28 09:54:00
ORD_001569,3,,,2024-08-07 06:54:00,2024-08-08 06:54:00
ORD_001570,4,,,2024-02-05 15:43:00,2024-02-09 15:43:00
ORD_001571,5,,,2024-07-07 05:00:00,2024-07-09 05:00:00
ORD_001572,5,,,2024-12-11 15:43:00,2024-12-16 15:43:00
ORD_001573,3,,,2024-02-23 12:28:00,2024-02-24 12:28:00
ORD_001574,1,,,2024-09-24 21:43:00,2024-09-25 21:43:00
ORD_001575,2,,,2024-02-13 03:09:00,2024-02-17 03:09:00
ORD_001576,4,,,2024-07-21 12:44:00,2024-07-26 12:44:00
ORD_001577,5,,,2024-10-29 03:47:00,2024-10-30 03:47:00
ORD_001578,1,,,2024-03-27 02:23:00,2024-03-31 02:23:00
ORD_001579,4,,,2024-04-11 10:12:00,2024-04-13 10:12:00
ORD_001580,4,,,2024-10-31 12:07:00,2024-11-02 12:07:00
ORD_001581,2,,,2024-04-29 13:46:00,2024-05-04 13:46:00
ORD_001582,4,,,2024-09-12 08:48:00,2024-09-13 08:48:00
ORD_001583,4,,,2024-10-24 18:17:00,2024-10-29 18:17:00
ORD_001584,4,,,2024-11-25 12:22:00,2024-11-29 12:22:00
ORD_001585,5,,,2024-08-31 21:38:00,2024-09-03 21:38:00
ORD_001586,4,,,2024-07-26 15:32:00,2024-07-27 15:32:00
ORD_001587,3,,,2024-05-22 04:49:00,2024-05-26 04:49:00
ORD_001588,5,,,2024-08-20 03:07:00,2024-08-24 03:07:00
ORD_001589,5,,,2024-05-08 15:31:00,2024-05-10 15:31:00
ORD_001590,5,,,2024-04-28 20:08:00,2024-04-29 20:08:00
ORD_001591,2,,,2024-01-16 03:47:00,2024-01-21 03:47:00
ORD_001592,1,,,2024-01-28 02:31:00,2024-02-02 02:31:00
ORD_001593,1,,,2024-12-13 00:11:00,2024-12-18 00:11:00
ORD_001594,3,,,2024-07-14 19:43:00,2024-07-15 19:43:00
ORD_001595,4,,,2024-06-16 04:19:00,2024-06-20 04:19:00
ORD_001596,5,,,2024-11-14 19:06:00,2024-11-18 19:06:00
ORD_001597,4,,,2024-02-09 21:48:00,2024-02-12 21:48:00
ORD_001598,4,,,2024-09-23 15:50:00,2024-09-24 15:50:00
ORD_001599,4,,,2024-08-26 06:18:00,2024-08-29 06:18:00
ORD_001600,3,,,2024-12-04 15:31:00,2024-12-08 15:31:00
ORD_001601,5,,,2024-09-15 08:34:00,2024-09-18 08:34:00
ORD_001602,4,,,2024-06-24 17:34:00,2024-06-27 17:34:00
ORD_001603,5,,,2024-01-10 01:27:00,2024-01-12 01:27:00
ORD_001604,5,,,2024-03-01 12:28:00,2024-03-04 12:28:00
ORD_001605,4,,,2024-06-10 12:28:00,2024-06-11 12:28:00
ORD_001606,4,,,2024-08-23 01:02:00,2024-08-24 01:02:00
ORD_001607,5,,,2024-03-31 17:42:00,2024-04-02 17:42:00
ORD_001608,5,,,2024-06-04 22:10:00,2024-06-08 22:10:00
ORD_001609,4,,,2024-09-08 13:08:00,2024-09-12 13:08:00
ORD_001610,5,,,2024-06-08 22:24:00,2024-06-09 22:24:00
ORD_001611,2,,,2024-09-06 03:36:00,2024-09-10 03:36:00
ORD_001612,5,,,2024-12-11 15:42:00,2024-12-12 15:42:00
ORD_001613,2,,,2024-10-10 21:34:00,2024-10-14 21:34:00
ORD_001614,4,,,2024-10-19 15:30:00,2024-10-21 15:30:00
ORD_001615,5,,,2024-10-14 05:32:00,2024-10-18 05:32:00
ORD_001616,4,,,2024-01-29 12:16:00,2024-02-02 12:16:00
ORD_001617,4,,,2024-09-10 18:24:00,2024-09-13 18:24:00
ORD_001618,4,,,2024-11-11 21:22:00,2024-11-13 21:22:00
ORD_001619,5,,,2024-05-25 10:03:00,2024-05-30 10:03:00
ORD_001620,5,,,2024-01-15 18:02:00,2024-01-20 18:02:00
ORD_001621,5,,,2024-03-06 11:22:00,2024-03-09 11:22:00
ORD_001622,4,,,2024-10-25 00:48:00,2024-10-28 00:48:00
ORD_001623,5,,,2024-11-16 10:24:00,2024-11-18 10:24:00
ORD_001624,4,,,2024-02-19 13:22:00,2024-02-20 13:22:00
ORD_001625,4,,,2024-07-01 13:22:00,2024-07-05 13:22:00
ORD_001626,5,,,2024-01-29 21:15:00,2024-01-30 21:15:00
ORD_001627,4,,,2024-05-06 07:41:00,2024-05-07 07:41:00
ORD_001628,2,,,2024-06-08 18:05:00,2024-06-13 18:05:00
ORD_001629,2,,,2024-12-18 02:55:00,2024-12-22 02:55:00
ORD_001630,3,,,2024-06-05 03:21:00,2024-06-10 03:21:00
ORD_001631,5,,,2024-03-27 00:34:00,2024-04-01 00:34:00
ORD_001632,4,,,2024-06-15 01:29:00,2024-06-16 01:29:00
ORD_001633,5,,,2024-12-02 13:36:00,2024-12-05 13:36:00
ORD_001634,4,,,2024-09-20 13:17:00,2024-09-22 13:17:00
ORD_001635,4,,,2024-01-11 22:30:00,2024-01-12 22:30:00
ORD_001636,4,,,2024-10-28 00:20:00,2024-11-02 00:20:00
ORD_001637,5,,,2024-07-12 18:24:00,2024-07-15 18:24:00
ORD_001638,5,,,2024-06-14 18:06:00,2024-06-19 18:06:00
ORD_001639,5,,,2024-09-07 03:44:00,2024-09-09 03:44:00
ORD_001640,5,,,2024-12-11 06:21:00,2024-12-16 06:21:00
ORD_001641,4,,,2024-09-11 16:51:00,2024-09-13 16:51:00
ORD_001642,5,,,2024-12-07 10:10:00,2024-12-08 10:10:00
ORD_001643,5,,,2024-11-10 09:23:00,2024-11-11 09:23:00
ORD_001644,5,,,2024-08-11 06:31:00,2024-08-14 06:31:00
ORD_001645,1,,,2024-11-21 02:53:00,2024-11-24 02:53:00
ORD_001646,4,,,2024-10-01 06:18:00,2024-10-06 06:18:00
ORD_001647,5,,,2024-05-15 01:19:00,2024-05-17 01:19:00
ORD_001648,5,,,2024-10-20 12:51:00,2024-10-22 12:51:00
ORD_001649,3,,,2024-04-25 19:47:00,2024-04-30 19:47:00
ORD_001650,5,,,2024-02-17 22:54:00,2024-02-20 22:54:00
ORD_001651,5,,,2024-10-23 03:37:00,2024-10-27 03:37:00
ORD_001652,3,,,2024-06-21 08:04:00,2024-06-26 08:04:00
ORD_001653,5,,,2024-10-17 16:30:00,2024-10-22 16:30:00
ORD_001654,2,,,2024-08-06 06:22:00,2024-08-10 06:22:00
ORD_001655,2,,,2024-02-09 20:52:00,2024-02-13 20:52:00
ORD_001656,3,,,2024-06-03 16:51:00,2024-06-04 16:51:00
ORD_001657,2,,,2024-06-02 13:42:00,2024-06-06 13:42:00
ORD_001658,5,,,2024-10-03 10:12:00,2024-10-07 10:12:00
ORD_001659,2,,,2024-07-31 12:16:00,2024-08-01 12:16:00
ORD_001660,4,,,2024-11-15 16:29:00,2024-11-16 16:29:00
ORD_001661,3,,,2024-12-09 17:11:00,2024-12-14 17:11:00
ORD_001662,4,,,2024-01-10 20:45:00,2024-01-13 20:45:00
ORD_001663,2,,,2024-09-21 05:36:00,2024-09-25 05:36:00
ORD_001664,5,,,2024-09-12 06:42:00,2024-09-13 06:42:00
ORD_001665,3,,,2024-08-27 08:59:00,2024-08-28 08:59:00
ORD_001666,5,,,2024-11-22 17:51:00,2024-11-23 17:51:00
ORD_001667,5,,,2024-11-10 13:59:00,2024-11-11 13:59:00
ORD_001668,1,,,2024-10-16 23:40:00,2024-10-21 23:40:00
ORD_001669,5,,,2024-01-31 16:12:00,2024-02-02 16:12:00
ORD_001670,1,,,2024-07-05 14:09:00,2024-07-06 14:09:00
ORD_001671,3,,,2024-05-03 04:47:00,2024-05-07 04:47:00
ORD_001672,1,,,2024-12-16 09:54:00,2024-12-18 09:54:00
ORD_001673,4,,,2024-08-10 13:20:00,2024-08-14 13:20:00
ORD_001674,4,,,2024-02-02 20:13:00,2024-02-07 20:13:00
ORD_001675,5,,,2024-07-30 08:52:00,2024-08-03 08:52:00
ORD_001676,4,,,2024-05-26 20:10:00,2024-05-30 20:10:00
ORD_001677,5,,,2024-05-11 21:38:00,2024-05-14 21:38:00
ORD_001678,3,,,2024-04-30 12:15:00,2024-05-03 12:15:00
ORD_001679,5,,,2024-02-28 04:12:00,2024-03-03 04:12:00
ORD_001680,3,,,2024-01-15 07:51:00,2024-01-16 07:51:00
ORD_001681,3,,,2024-06-07 14:31:00,2024-06-12 14:31:00
ORD_001682,3,,,2024-10-13 13:27:00,2024-10-16 13:27:00
ORD_001683,3,,,2024-11-27 01:12:00,2024-11-30 01:12:00
ORD_001684,4,,,2024-03-22 08:08:00,2024-03-26 08:08:00
ORD_001685,5,,,2024-01-15 08:50:00,2024-01-17 08:50:00
ORD_001686,2,,,2024-05-22 21:35:00,2024-05-27 21:35:00
ORD_001687,5,,,2024-03-31 20:54:00,2024-04-01 20:54:00
ORD_001688,5,,,2024-01-22 23:31:00,2024-01-24 23:31:00
ORD_001689,5,,,2024-01-11 01:55:00,2024-01-14 01:55:00
ORD_001690,3,,,2024-02-12 10:38:00,2024-02-13 10:38:00
ORD_001691,4,,,2024-06-01 02:57:00,2024-06-03 02:57:00
ORD_001692,5,,,2024-07-27 11:42:00,2024-08-01 11:42:00
ORD_001693,5,,,2024-12-02 02:25:00,2024-12-06 02:25:00
ORD_001694,4,,,2024-03-12 07:07:00,2024-03-15 07:07:00
ORD_001695,3,,,2024-10-19 23:32:00,2024-10-20 23:32:00
ORD_001696,4,,,2024-03-02 16:42:00,2024-03-06 16:42:00
ORD_001697,4,,,2024-10-24 16:16:00,2024-10-28 16:16:00
ORD_001698,5,,,2024-09-11 02:15:00,2024-09-15 02:15:00
ORD_001699,3,,,2024-11-03 03:49:00,2024-11-05 03:49:00
ORD_001700,4,,,2024-06-09 10:53:00,2024-06-13 10:53:00
ORD_001701,4,,,2024-10-26 23:24:00,2024-10-28 23:24:00
ORD_001702,4,,,2024-04-30 13:13:00,2024-05-04 13:13:00
ORD_001703,5,,,2024-03-14 03:11:00,2024-03-16 03:11:00
ORD_001704,5,,,2024-04-19 08:28:00,2024-04-22 08:28:00
ORD_001705,4,,,2024-07-28 08:55:00,2024-08-02 08:55:00
ORD_001706,5,,,2024-10-28 01:31:00,2024-10-29 01:31:00
ORD_001707,3,,,2024-09-30 11:44:00,2024-10-04 11:44:00
ORD_001708,3,,,2024-02-27 10:34:00,2024-02-29 10:34:00
ORD_001709,4,,,2024-08-04 15:43:00,2024-08-07 15:43:00
ORD_001710,3,,,2024-05-06 08:56:00,2024-05-11 08:56:00
ORD_001711,3,,,2024-03-15 11:30:00,2024-03-17 11:30:00
ORD_001712,3,,,2024-07-07 09:01:00,2024-07-08 09:01:00
ORD_001713,5,,,2024-11-26 19:02:00,2024-11-28 19:02:00
ORD_001714,3,,,2024-12-05 01:44:00,2024-12-06 01:44:00
ORD_001715,5,,,2024-12-09 07:16:00,2024-12-12 07:16:00
ORD_001716,1,,,2024-10-09 12:19:00,2024-10-10 12:19:00
ORD_001717,5,,,2024-11-23 22:23:00,2024-11-24 22:23:00
ORD_001718,5,,,2024-12-16 03:34:00,2024-12-17 03:34:00
ORD_001719,1,,,2024-05-01 14:24:00,2024-05-06 14:24:00
ORD_001720,5,,,2024-01-05 12:59:00,2024-01-10 12:59:00
ORD_001721,4,,,2024-05-10 09:05:00,2024-05-15 09:05:00
ORD_001722,5,,,2024-04-30 09:13:00,2024-05-01 09:13:00
ORD_001723,4,,,2024-03-23 14:40:00,2024-03-25 14:40:00
ORD_001724,5,,,2024-06-11 20:26:00,2024-06-16 20:26:00
ORD_001725,5,,,2024-01-18 08:55:00,2024-01-23 08:55:00
ORD_001726,4,,,2024-02-11 15:30:00,2024-02-16 15:30:00
ORD_001727,1,,,2024-07-30 10:45:00,2024-08-01 10:45:00
ORD_001728,5,,,2024-08-04 03:52:00,2024-08-07 03:52:00
ORD_001729,4,,,2024-03-23 22:16:00,2024-03-28 22:16:00
ORD_001730,4,,,2024-09-16 02:22:00,2024-09-20 02:22:00
ORD_001731,1,,,2024-08-03 19:46:00,2024-08-04 19:46:00
ORD_001732,4,,,2024-10-07 23:20:00,2024-10-09 23:20:00
ORD_001733,5,,,2024-08-20 22:01:00,2024-08-21 22:01:00
ORD_001734,4,,,2024-01-27 20:41:00,2024-01-28 20:41:00
ORD_001735,4,,,2024-04-04 20:28:00,2024-04-05 20:28:00
ORD_001736,5,,,2024-11-24 04:00:00,2024-11-26 04:00:00
ORD_001737,5,,,2024-07-24 06:40:00,2024-07-27 06:40:00
ORD_001738,4,,,2024-06-05 10:36:00,2024-06-10 10:36:00
ORD_001739,4,,,2024-02-12 03:10:00,2024-02-13 03:10:00
ORD_001740,5,,,2024-05-07 16:45:00,2024-05-11 16:45:00
ORD_001741,5,,,2024-11-28 04:54:00,2024-12-02 04:54:00
ORD_001742,3,,,2024-10-31 21:26:00,2024-11-01 21:26:00
ORD_001743,2,,,2024-06-12 14:30:00,2024-06-13 14:30:00
ORD_001744,4,,,2024-03-09 08:11:00,2024-03-14 08:11:00
ORD_001745,3,,,2024-12-17 18:52:00,2024-12-18 18:52:00
ORD_001746,4,,,2024-06-16 09:12:00,2024-06-18 09:12:00
ORD_001747,5,,,2024-02-13 13:23:00,2024-02-14 13:23:00
ORD_001748,2,,,2024-04-03 12:56:00,2024-04-06 12:56:00
ORD_001749,5,,,2024-07-12 18:14:00,2024-07-15 18:14:00
ORD_001750,4,,,2024-01-11 00:59:00,2024-01-16 00:59:00
ORD_001751,5,,,2024-10-12 20:39:00,2024-10-14 20:39:00
ORD_001752,5,,,2024-11-16 07:58:00,2024-11-21 07:58:00
ORD_001753,1,,,2024-02-15 14:12:00,2024-02-19 14:12:00
ORD_001754,4,,,2024-05-14 22:54:00,2024-05-19 22:54:00
ORD_001755,3,,,2024-03-27 01:25:00,2024-03-30 01:25:00
ORD_001756,5,,,2024-11-12 13:38:00,2024-11-17 13:38:00
ORD_001757,5,,,2024-05-13 04:05:00,2024-05-17 04:05:00
ORD_001758,4,,,2024-07-07 05:36:00,2024-07-09 05:36:00
ORD_001759,4,,,2024-03-01 00:45:00,2024-03-06 00:45:00
ORD_001760,4,,,2024-09-26 13:49:00,2024-09-29 13:49:00
ORD_001761,5,,,2024-08-20 21:31:00,2024-08-23 21:31:00
ORD_001762,4,,,2024-03-01 07:45:00,2024-03-03 07:45:00
ORD_001763,4,,,2024-04-14 06:55:00,2024-04-17 06:55:00
ORD_001764,4,,,2024-05-16 09:47:00,2024-05-19 09:47:00
ORD_001765,2,,,2024-09-10 12:08:00,2024-09-14 12:08:00
ORD_001766,5,,,2024-08-08 06:38:00,2024-08-13 06:38:00
ORD_001767,1,,,2024-04-20 09:46:00,2024-04-21 09:46:00
ORD_001768,5,,,2024-12-12 06:26:00,2024-12-17 06:26:00
ORD_001769,3,,,2024-04-02 13:50:00,2024-04-06 13:50:00
ORD_001770,3,,,2024-03-15 00:18:00,2024-03-19 00:18:00
ORD_001771,5,,,2024-05-14 07:39:00,2024-05-16 07:39:00
ORD_001772,5,,,2024-08-18 07:23:00,2024-08-20 07:23:00
ORD_001773,5,,,2024-10-25 21:41:00,2024-10-26 21:41:00
ORD_001774,3,,,2024-08-22 02:00:00,2024-08-23 02:00:00
ORD_001775,3,,,2024-08-28 04:55:00,2024-08-30 04:55:00
ORD_001776,5,,,2024-06-14 22:25:00,2024-06-18 22:25:00
ORD_001777,4,,,2024-12-17 06:45:00,2024-12-19 06:45:00
ORD_001778,3,,,2024-07-15 22:27:00,2024-07-19 22:27:00
ORD_001779,5,,,2024-11-01 08:04:00,2024-11-03 08:04:00
ORD_001780,5,,,2024-02-18 17:03:00,2024-02-22 17:03:00
ORD_001781,5,,,2024-01-27 10:59:00,2024-01-30 10:59:00
ORD_001782,5,,,2024-04-30 15:58:00,2024-05-04 15:58:00
ORD_001783,5,,,2024-06-30 19:42:00,2024-07-01 19:42:00
ORD_001784,2,,,2024-11-02 22:47:00,2024-11-07 22:47:00
ORD_001785,3,,,2024-01-24 00:16:00,2024-01-25 00:16:00
ORD_001786,4,,,2024-09-15 19:24:00,2024-09-18 19:24:00
ORD_001787,4,,,2024-06-03 12:42:00,2024-06-04 12:42:00
ORD_001788,4,,,2024-07-08 04:57:00,2024-07-13 04:57:00
ORD_001789,4,,,2024-10-13 01:37:00,2024-10-14 01:37:00
ORD_001790,4,,,2024-04-01 08:10:00,2024-04-05 08:10:00
ORD_001791,4,,,2024-09-14 15:59:00,2024-09-18 15:59:00
ORD_001792,1,,,2024-06-22 14:08:00,2024-06-27 14:08:00
ORD_001793,4,,,2024-02-15 10:45:00,2024-02-17 10:45:00
ORD_001794,4,,,2024-09-28 13:09:00,2024-09-30 13:09:00
ORD_001795,5,,,2024-05-13 03:20:00,2024-05-17 03:20:00
ORD_001796,3,,,2024-01-23 04:31:00,2024-01-28 04:31:00
ORD_001797,4,,,2024-05-23 23:23:00,2024-05-25 23:23:00
ORD_001798,5,,,2024-08-08 09:57:00,2024-08-12 09:57:00
ORD_001799,4,,,2024-05-14 19:53:00,2024-05-15 19:53:00
ORD_001800,1,,,2024-05-15 16:20:00,2024-05-18 16:20:00
ORD_001801,4,,,2024-08-11 05:20:00,2024-08-14 05:20:00
ORD_001802,4,,,2024-09-08 04:35:00,2024-09-12 04:35:00
ORD_001803,5,,,2024-12-02 20:51:00,2024-12-05 20:51:00
ORD_001804,3,,,2024-08-13 01:12:00,2024-08-16 01:12:00
ORD_001805,5,,,2024-03-17 01:14:00,2024-03-20 01:14:00
ORD_001806,2,,,2024-04-03 01:30:00,2024-04-07 01:30:00
ORD_001807,4,,,2024-05-13 05:45:00,2024-05-16 05:45:00
ORD_001808,4,,,2024-08-27 13:07:00,2024-08-29 13:07:00
ORD_001809,4,,,2024-09-10 01:28:00,2024-09-11 01:28:00
ORD_001810,4,,,2024-07-01 22:35:00,2024-07-02 22:35:00
ORD_001811,3,,,2024-09-05 14:31:00,2024-09-06 14:31:00
ORD_001812,4,,,2024-02-27 23:55:00,2024-02-29 23:55:00
ORD_001813,5,,,2024-03-16 03:22:00,2024-03-20 03:22:00
ORD_001814,4,,,2024-02-17 06:55:00,2024-02-21 06:55:00
ORD_001815,5,,,2024-05-25 05:53:00,2024-05-30 05:53:00
ORD_001816,5,,,2024-03-27 23:32:00,2024-04-01 23:32:00
ORD_001817,4,,,2024-05-19 18:57:00,2024-05-23 18:57:00
ORD_001818,1,,,2024-12-05 18:13:00,2024-12-08 18:13:00
ORD_001819,4,,,2024-10-25 00:33:00,2024-10-27 00:33:00
ORD_001820,5,,,2024-10-19 05:26:00,2024-10-23 05:26:00
ORD_001821,4,,,2024-02-09 07:49:00,2024-02-12 07:49:00
ORD_001822,5,,,2024-09-12 21:06:00,2024-09-16 21:06:00
ORD_001823,4,,,2024-06-17 00:18:00,2024-06-18 00:18:00
ORD_001824,5,,,2024-12-14 21:07:00,2024-12-17 21:07:00
ORD_001825,2,,,2024-07-20 11:37:00,2024-07-25 11:37:00
ORD_001826,5,,,2024-02-24 10:09:00,2024-02-29 10:09:00
ORD_001827,4,,,2024-01-15 02:29:00,2024-01-16 02:29:00
ORD_001828,4,,,2024-12-28 21:30:00,2024-12-30 21:30:00
ORD_001829,4,,,2024-08-20 20:17:00,2024-08-23 20:17:00
ORD_001830,4,,,2024-10-31 21:00:00,2024-11-03 21:00:00
ORD_001831,5,,,2024-06-17 01:41:00,2024-06-19 01:41:00
ORD_001832,3,,,2024-11-14 14:20:00,2024-11-19 14:20:00
ORD_001833,3,,,2024-10-18 04:13:00,2024-10-19 04:13:00
ORD_001834,4,,,2024-01-25 20:18:00,2024-01-29 20:18:00
ORD_001835,4,,,2024-06-14 01:47:00,2024-06-17 01:47:00
ORD_001836,4,,,2024-02-06 17:38:00,2024-02-08 17:38:00
ORD_001837,5,,,2024-07-14 02:25:00,2024-07-19 02:25:00
ORD_001838,4,,,2024-05-10 05:15:00,2024-05-14 05:15:00
ORD_001839,5,,,2024-07-23 02:01:00,2024-07-28 02:01:00
ORD_001840,4,,,2024-04-16 05:24:00,2024-04-19 05:24:00
ORD_001841,3,,,2024-07-25 09:41:00,2024-07-28 09:41:00
ORD_001842,5,,,2024-11-30 04:07:00,2024-12-04 04:07:00
ORD_001843,5,,,2024-06-01 15:51:00,2024-06-04 15:51:00
ORD_001844,4,,,2024-08-09 23:51:00,2024-08-10 23:51:00
ORD_001845,5,,,2024-06-07 21:38:00,2024-06-08 21:38:00
ORD_001846,3,,,2024-03-08 11:42:00,2024-03-11 11:42:00
ORD_001847,4,,,2024-02-19 11:32:00,2024-02-24 11:32:00
ORD_001848,5,,,2024-04-12 15:28:00,2024-04-16 15:28:00
ORD_001849,3,,,2024-07-17 15:17:00,2024-07-21 15:17:00
ORD_001850,4,,,2024-10-15 19:27:00,2024-10-20 19:27:00
ORD_001851,5,,,2024-02-16 13:51:00,2024-02-19 13:51:00
ORD_001852,5,,,2024-07-07 19:11:00,2024-07-12 19:11:00
ORD_001853,4,,,2024-08-10 20:27:00,2024-08-12 20:27:00
ORD_001854,4,,,2024-02-17 01:32:00,2024-02-21 01:32:00
ORD_001855,4,,,2024-06-23 14:43:00,2024-06-25 14:43:00
ORD_001856,5,,,2024-04-24 20:43:00,2024-04-27 20:43:00
ORD_001857,5,,,2024-03-20 15:33:00,2024-03-23 15:33:00
ORD_001858,3,,,2024-11-18 20:33:00,2024-11-21 20:33:00
ORD_001859,4,,,2024-02-12 09:29:00,2024-02-14 09:29:00
ORD_001860,4,,,2024-08-11 02:58:00,2024-08-16 02:58:00
ORD_001861,5,,,2024-09-01 09:09:00,2024-09-03 09:09:00
ORD_001862,5,,,2024-03-06 21:57:00,2024-03-08 21:57:00
ORD_001863,5,,,2024-06-02 07:33:00,2024-06-05 07:33:00
ORD_001864,5,,,2024-08-06 09:36:00,2024-08-07 09:36:00
ORD_001865,2,,,2024-01-25 17:04:00,2024-01-27 17:04:00
ORD_001866,3,,,2024-01-24 16:06:00,2024-01-26 16:06:00
ORD_001867,4,,,2024-09-18 13:26:00,2024-09-19 13:26:00
ORD_001868,4,,,2024-02-18 14:42:00,2024-02-23 14:42:00
ORD_001869,1,,,2024-10-18 08:22:00,2024-10-23 08:22:00
ORD_001870,2,,,2024-05-10 18:05:00,2024-05-11 18:05:00
ORD_001871,5,,,2024-09-14 00:07:00,2024-09-16 00:07:00
ORD_001872,5,,,2024-12-04 14:11:00,2024-12-06 14:11:00
ORD_001873,4,,,2024-04-03 12:02:00,2024-04-08 12:02:00
ORD_001874,4,,,2024-02-12 13:56:00,2024-02-15 13:56:00
ORD_001875,4,,,2024-12-26 09:20:00,2024-12-28 09:20:00
ORD_001876,5,,,2024-10-27 23:29:00,2024-11-01 23:29:00
ORD_001877,5,,,2024-12-09 14:39:00,2024-12-13 14:39:00
ORD_001878,4,,,2024-05-15 10:58:00,2024-05-16 10:58:00
ORD_001879,3,,,2024-04-05 06:11:00,2024-04-08 06:11:00
ORD_001880,2,,,2024-02-10 23:38:00,2024-02-11 23:38:00
ORD_001881,2,,,2024-05-12 21:06:00,2024-05-13 21:06:00
ORD_001882,4,,,2024-08-10 17:01:00,2024-08-11 17:01:00
ORD_001883,5,,,2024-01-03 12:07:00,2024-01-05 12:07:00
ORD_001884,5,,,2024-01-07 05:41:00,2024-01-09 05:41:00
